,Основная отрасль,"Среднесписочная численность персонала, работающего в Москве, чел. 2021","Средняя з.п. сотрудников, работающих в Москве,  тыс.руб. 2021","Налоги, уплаченные в бюджет Москвы, тыс.руб. 2022","Налог на прибыль, тыс.руб. 2022","Налог на имущество, тыс.руб. 2022","Налог на землю, тыс.руб. 2022","НДФЛ, тыс.руб. 2022","Транспортный налог, тыс.руб. 2022",Прочие налоги 2022,Cумма затрат на оборудование тыс.руб.,Кол-во единиц,"Кадастровая стоимость имущества, тыс.руб. 2022",Кадастровая стоимость земли тыс.руб. 2022,Адм.округ Москвы,"Средн.кадастр.стоимость 
1 кв.м., руб.",Возможная площадь кв.м.,Возможная площадь недвижимости кв.м.,Прибыль тыс.руб. 2022,Аренда Земли,Аренда Здания,Площадь аренды,Цена за аренду тыс.руб.
18875,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,33343.2918,15,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,1000,246.34649999999996
18876,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,500,116.19270000000002
18877,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,500,87.77414999999999
18878,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,200,12.3345
18879,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,3,5333.94,0.0,0.0,0.0,1,1,500,40.004549999999995
18880,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,4,20532.99,0.0,0.0,0.0,1,1,200,61.59897
18881,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,1000,292.27995
18882,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,1000,299.42384999999996
18883,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,1000,43.35765
18884,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,500,474.560925
18885,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,200,40.53111
18886,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,1000,211.30454999999998
18887,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,72698.86181999999,50,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,200,49.269299999999994
18888,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,200,46.47708
18889,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,1000,175.54829999999998
18890,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,500,30.83625
18891,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,3,5333.94,0.0,0.0,0.0,1,1,500,40.004549999999995
18892,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,4,20532.99,0.0,0.0,0.0,1,1,200,61.59897
18893,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,200,58.45599000000001
18894,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,200,59.88477
18895,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,500,21.678825
18896,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,500,474.560925
18897,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,500,101.327775
18898,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,1000,211.30454999999998
18899,1,20.0,96.29629313,11005.08151,0.0,0.0,0.0,7496.63758,0.0,3508.44393,96215.87741999999,100,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,1000,246.34649999999996
18900,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,0,15492.36,0.0,0.0,60.36655,1,1,500,116.19270000000002
18901,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,1,11703.22,0.0,0.0,60.36655,1,1,500,87.77414999999999
18902,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,2,4111.5,0.0,0.0,60.36655,1,1,500,30.83625
18903,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,3,5333.94,0.0,0.0,60.36655,1,1,500,40.004549999999995
18904,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,4,20532.99,0.0,0.0,60.36655,1,1,500,153.99742500000002
18905,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,5,19485.33,0.0,0.0,60.36655,1,1,500,146.139975
18906,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,6,19961.59,0.0,0.0,60.36655,1,1,200,59.88477
18907,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,7,2890.51,0.0,0.0,60.36655,1,1,1000,43.35765
18908,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,8,63274.79,0.0,0.0,60.36655,1,1,1000,949.12185
18909,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,9,13510.37,0.0,0.0,60.36655,1,1,200,40.53111
18910,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,10,14086.97,0.0,0.0,60.36655,1,1,200,42.260909999999996
18911,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,33343.2918,15,0.0,0.0,11,16423.1,0.0,0.0,60.36655,1,1,1000,246.34649999999996
18912,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,0,15492.36,0.0,0.0,60.36655,1,1,200,46.47708
18913,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,1,11703.22,0.0,0.0,60.36655,1,1,200,35.10966
18914,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,2,4111.5,0.0,0.0,60.36655,1,1,1000,61.6725
18915,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,3,5333.94,0.0,0.0,60.36655,1,1,1000,80.00909999999999
18916,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,4,20532.99,0.0,0.0,60.36655,1,1,200,61.59897
18917,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,5,19485.33,0.0,0.0,60.36655,1,1,1000,292.27995
18918,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,6,19961.59,0.0,0.0,60.36655,1,1,200,59.88477
18919,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,7,2890.51,0.0,0.0,60.36655,1,1,500,21.678825
18920,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,8,63274.79,0.0,0.0,60.36655,1,1,200,189.82437
18921,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,9,13510.37,0.0,0.0,60.36655,1,1,500,101.327775
18922,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,10,14086.97,0.0,0.0,60.36655,1,1,1000,211.30454999999998
18923,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,72698.86181999999,50,0.0,0.0,11,16423.1,0.0,0.0,60.36655,1,1,200,49.269299999999994
18924,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,0,15492.36,0.0,0.0,60.36655,1,1,500,116.19270000000002
18925,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,1,11703.22,0.0,0.0,60.36655,1,1,200,35.10966
18926,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,2,4111.5,0.0,0.0,60.36655,1,1,1000,61.6725
18927,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,3,5333.94,0.0,0.0,60.36655,1,1,200,16.00182
18928,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,4,20532.99,0.0,0.0,60.36655,1,1,200,61.59897
18929,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,5,19485.33,0.0,0.0,60.36655,1,1,200,58.45599000000001
18930,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,6,19961.59,0.0,0.0,60.36655,1,1,1000,299.42384999999996
18931,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,7,2890.51,0.0,0.0,60.36655,1,1,500,21.678825
18932,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,8,63274.79,0.0,0.0,60.36655,1,1,1000,949.12185
18933,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,9,13510.37,0.0,0.0,60.36655,1,1,200,40.53111
18934,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,10,14086.97,0.0,0.0,60.36655,1,1,500,105.65227499999999
18935,1,14.0,87.38576173,1071.91901,12.07331,0.0,0.0,1037.8457,0.0,22.0,96215.87741999999,100,0.0,0.0,11,16423.1,0.0,0.0,60.36655,1,1,1000,246.34649999999996
18936,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,0,15492.36,0.0,0.0,2638.2058999999995,1,1,200,46.47708
18937,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,1,11703.22,0.0,0.0,2638.2058999999995,1,1,1000,175.54829999999998
18938,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,2,4111.5,0.0,0.0,2638.2058999999995,1,1,1000,61.6725
18939,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,3,5333.94,0.0,0.0,2638.2058999999995,1,1,1000,80.00909999999999
18940,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,4,20532.99,0.0,0.0,2638.2058999999995,1,1,200,61.59897
18941,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,5,19485.33,0.0,0.0,2638.2058999999995,1,1,1000,292.27995
18942,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,6,19961.59,0.0,0.0,2638.2058999999995,1,1,1000,299.42384999999996
18943,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,7,2890.51,0.0,0.0,2638.2058999999995,1,1,1000,43.35765
18944,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,8,63274.79,0.0,0.0,2638.2058999999995,1,1,1000,949.12185
18945,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,9,13510.37,0.0,0.0,2638.2058999999995,1,1,1000,202.65555
18946,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,10,14086.97,0.0,0.0,2638.2058999999995,1,1,1000,211.30454999999998
18947,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,33343.2918,15,0.0,0.0,11,16423.1,0.0,0.0,2638.2058999999995,1,1,1000,246.34649999999996
18948,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,0,15492.36,0.0,0.0,2638.2058999999995,1,1,500,116.19270000000002
18949,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,1,11703.22,0.0,0.0,2638.2058999999995,1,1,200,35.10966
18950,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,2,4111.5,0.0,0.0,2638.2058999999995,1,1,1000,61.6725
18951,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,3,5333.94,0.0,0.0,2638.2058999999995,1,1,1000,80.00909999999999
18952,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,4,20532.99,0.0,0.0,2638.2058999999995,1,1,200,61.59897
18953,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,5,19485.33,0.0,0.0,2638.2058999999995,1,1,200,58.45599000000001
18954,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,6,19961.59,0.0,0.0,2638.2058999999995,1,1,500,149.71192499999998
18955,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,7,2890.51,0.0,0.0,2638.2058999999995,1,1,500,21.678825
18956,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,8,63274.79,0.0,0.0,2638.2058999999995,1,1,200,189.82437
18957,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,9,13510.37,0.0,0.0,2638.2058999999995,1,1,200,40.53111
18958,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,10,14086.97,0.0,0.0,2638.2058999999995,1,1,200,42.260909999999996
18959,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,72698.86181999999,50,0.0,0.0,11,16423.1,0.0,0.0,2638.2058999999995,1,1,200,49.269299999999994
18960,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,0,15492.36,0.0,0.0,2638.2058999999995,1,1,500,116.19270000000002
18961,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,1,11703.22,0.0,0.0,2638.2058999999995,1,1,200,35.10966
18962,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,2,4111.5,0.0,0.0,2638.2058999999995,1,1,1000,61.6725
18963,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,3,5333.94,0.0,0.0,2638.2058999999995,1,1,500,40.004549999999995
18964,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,4,20532.99,0.0,0.0,2638.2058999999995,1,1,500,153.99742500000002
18965,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,5,19485.33,0.0,0.0,2638.2058999999995,1,1,500,146.139975
18966,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,6,19961.59,0.0,0.0,2638.2058999999995,1,1,500,149.71192499999998
18967,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,7,2890.51,0.0,0.0,2638.2058999999995,1,1,1000,43.35765
18968,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,8,63274.79,0.0,0.0,2638.2058999999995,1,1,500,474.560925
18969,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,9,13510.37,0.0,0.0,2638.2058999999995,1,1,500,101.327775
18970,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,10,14086.97,0.0,0.0,2638.2058999999995,1,1,1000,211.30454999999998
18971,1,24.75,54.23349768,619.05037,527.64118,0.0,0.0,91.40919,0.0,0.0,96215.87741999999,100,0.0,0.0,11,16423.1,0.0,0.0,2638.2058999999995,1,1,1000,246.34649999999996
18972,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,0,15492.36,0.0,0.0,476.09499999999997,1,1,200,46.47708
18973,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,1,11703.22,0.0,0.0,476.09499999999997,1,1,500,87.77414999999999
18974,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,2,4111.5,0.0,0.0,476.09499999999997,1,1,1000,61.6725
18975,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,3,5333.94,0.0,0.0,476.09499999999997,1,1,500,40.004549999999995
18976,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,4,20532.99,0.0,0.0,476.09499999999997,1,1,1000,307.99485000000004
18977,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,5,19485.33,0.0,0.0,476.09499999999997,1,1,200,58.45599000000001
18978,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,6,19961.59,0.0,0.0,476.09499999999997,1,1,1000,299.42384999999996
18979,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,7,2890.51,0.0,0.0,476.09499999999997,1,1,500,21.678825
18980,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,8,63274.79,0.0,0.0,476.09499999999997,1,1,500,474.560925
18981,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,9,13510.37,0.0,0.0,476.09499999999997,1,1,1000,202.65555
18982,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,10,14086.97,0.0,0.0,476.09499999999997,1,1,1000,211.30454999999998
18983,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,33343.2918,15,0.0,0.0,11,16423.1,0.0,0.0,476.09499999999997,1,1,500,123.17324999999998
18984,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,0,15492.36,0.0,0.0,476.09499999999997,1,1,1000,232.38540000000003
18985,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,1,11703.22,0.0,0.0,476.09499999999997,1,1,200,35.10966
18986,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,2,4111.5,0.0,0.0,476.09499999999997,1,1,1000,61.6725
18987,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,3,5333.94,0.0,0.0,476.09499999999997,1,1,200,16.00182
18988,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,4,20532.99,0.0,0.0,476.09499999999997,1,1,1000,307.99485000000004
18989,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,5,19485.33,0.0,0.0,476.09499999999997,1,1,200,58.45599000000001
18990,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,6,19961.59,0.0,0.0,476.09499999999997,1,1,200,59.88477
18991,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,7,2890.51,0.0,0.0,476.09499999999997,1,1,500,21.678825
18992,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,8,63274.79,0.0,0.0,476.09499999999997,1,1,500,474.560925
18993,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,9,13510.37,0.0,0.0,476.09499999999997,1,1,1000,202.65555
18994,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,10,14086.97,0.0,0.0,476.09499999999997,1,1,1000,211.30454999999998
18995,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,72698.86181999999,50,0.0,0.0,11,16423.1,0.0,0.0,476.09499999999997,1,1,500,123.17324999999998
18996,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,0,15492.36,0.0,0.0,476.09499999999997,1,1,500,116.19270000000002
18997,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,1,11703.22,0.0,0.0,476.09499999999997,1,1,200,35.10966
18998,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,2,4111.5,0.0,0.0,476.09499999999997,1,1,200,12.3345
18999,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,3,5333.94,0.0,0.0,476.09499999999997,1,1,200,16.00182
19000,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,4,20532.99,0.0,0.0,476.09499999999997,1,1,1000,307.99485000000004
19001,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,5,19485.33,0.0,0.0,476.09499999999997,1,1,200,58.45599000000001
19002,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,6,19961.59,0.0,0.0,476.09499999999997,1,1,1000,299.42384999999996
19003,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,7,2890.51,0.0,0.0,476.09499999999997,1,1,500,21.678825
19004,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,8,63274.79,0.0,0.0,476.09499999999997,1,1,200,189.82437
19005,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,9,13510.37,0.0,0.0,476.09499999999997,1,1,1000,202.65555
19006,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,10,14086.97,0.0,0.0,476.09499999999997,1,1,1000,211.30454999999998
19007,1,54.16666667,30.11606631,829.74391,95.219,0.0,0.0,734.52491,0.0,0.0,96215.87741999999,100,0.0,0.0,11,16423.1,0.0,0.0,476.09499999999997,1,1,1000,246.34649999999996
19008,1,20.91666667,433.4416533,13453.07795,1514.65,0.0,0.0,11938.42795,0.0,0.0,33343.2918,15,0.0,0.0,0,15492.36,0.0,0.0,7573.25,1,1,200,46.47708
19009,1,20.91666667,433.4416533,13453.07795,1514.65,0.0,0.0,11938.42795,0.0,0.0,33343.2918,15,0.0,0.0,1,11703.22,0.0,0.0,7573.25,1,1,1000,175.54829999999998
19010,1,20.91666667,433.4416533,13453.07795,1514.65,0.0,0.0,11938.42795,0.0,0.0,33343.2918,15,0.0,0.0,2,4111.5,0.0,0.0,7573.25,1,1,200,12.3345
